S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,Class
33,0,0,0,0,71,1,0,1,26,2,335,3,102,2,2,yes
56,1,0,1,0,1938,1,1,1,26,2,229,1,192,4,1,yes
47,6,0,2,0,66,1,0,1,26,2,297,1,203,1,1,yes
34,8,0,1,0,173,1,0,0,26,2,36,1,-1,0,0,yes
37,0,0,0,0,3654,1,0,1,26,2,262,1,274,2,3,yes
30,0,1,0,0,5359,1,0,1,26,2,427,1,191,3,1,yes
28,11,1,1,0,1925,1,0,1,26,2,139,1,93,3,1,yes
27,3,1,1,0,23,1,0,1,26,2,590,2,-1,0,0,yes
73,5,0,2,0,519,1,0,2,26,2,270,3,133,2,1,yes
48,1,0,1,0,3519,1,1,1,26,2,229,1,60,2,2,yes
67,5,0,3,0,8465,1,0,1,26,2,234,1,-1,0,0,yes
60,10,0,3,0,211,1,0,1,26,2,480,2,189,1,2,yes
57,9,2,1,0,79,0,0,0,1,3,60,1,592,2,2,yes
38,1,1,1,0,0,1,0,0,1,3,10,1,-1,0,0,yes
65,9,0,1,0,3195,1,0,2,2,3,904,1,-1,0,0,yes
59,0,0,0,0,315,1,0,1,2,3,591,1,176,2,2,yes
37,0,0,0,0,1113,1,0,1,2,3,229,1,182,1,1,yes
28,3,1,1,0,-46,0,0,1,2,3,525,1,89,11,2,yes
29,6,1,0,0,8,1,1,1,2,3,107,1,-1,0,0,yes
27,1,1,0,0,1075,1,0,1,2,3,658,1,-1,0,0,yes
49,6,1,0,0,228,0,0,1,2,3,368,1,-1,0,0,yes
31,6,1,0,0,4129,1,0,1,2,3,105,1,182,1,2,yes
38,7,1,1,0,91,1,0,1,2,3,207,1,-1,0,0,yes
36,1,1,1,0,1407,1,0,1,2,3,328,1,109,3,3,yes
28,1,1,1,0,598,0,0,1,2,3,177,1,288,2,2,yes
51,1,0,0,0,0,1,0,1,2,3,539,2,-1,0,0,yes
26,7,1,1,0,162,0,0,1,2,3,185,2,130,8,3,yes
56,5,0,3,0,1947,1,0,1,2,3,225,2,123,5,2,yes
37,0,1,0,0,1027,0,0,1,2,3,313,1,152,2,1,yes
47,1,0,3,0,235,1,0,1,2,3,136,2,203,1,3,yes
60,5,2,0,0,2,1,0,1,2,3,228,4,390,2,3,yes
42,1,0,1,0,4945,0,0,1,2,3,311,2,-1,0,0,yes
27,11,1,0,0,311,1,0,2,2,3,187,3,322,1,3,yes
40,9,1,0,0,7968,1,0,1,2,3,263,2,180,2,1,yes
25,11,1,1,0,154,1,0,1,3,3,141,1,180,2,2,yes
90,5,2,3,0,712,1,0,2,3,3,557,1,-1,0,0,yes
29,11,1,2,0,7585,1,0,1,3,3,145,2,198,1,2,yes
29,1,1,0,0,2489,0,0,1,3,3,355,1,86,5,2,yes
68,5,0,1,0,1146,1,0,1,3,3,153,2,110,3,1,yes
38,6,0,1,0,1559,1,0,1,3,3,136,2,280,1,2,yes
34,6,0,1,0,5320,1,0,1,3,3,114,6,467,5,3,yes
23,11,1,1,0,287,1,0,2,3,3,700,3,180,1,3,yes
66,10,2,3,0,3701,1,0,2,3,3,834,1,-1,0,0,yes
47,0,0,0,0,0,0,0,1,4,3,194,2,181,3,2,yes
63,5,0,1,0,2896,1,0,1,4,3,180,2,-1,0,0,yes
32,0,1,0,0,354,1,0,1,4,3,177,2,133,5,3,yes
34,11,1,2,0,242,1,0,2,4,3,364,2,244,2,2,yes
32,0,0,0,0,2667,0,0,1,4,3,251,1,181,4,2,yes
42,0,0,0,0,144,1,0,1,4,3,148,1,87,4,2,yes
39,1,0,0,0,508,1,0,1,4,3,431,1,122,3,2,yes
30,0,0,0,0,359,1,0,1,4,3,117,2,-1,0,0,yes
58,10,1,1,0,11494,1,0,2,4,3,220,7,-1,0,0,yes
26,6,1,0,0,760,0,0,1,4,3,456,2,281,5,1,yes
63,4,0,1,0,367,1,0,2,4,3,262,1,178,6,2,yes
73,5,1,1,0,1050,1,0,1,4,3,562,3,181,2,2,yes
70,5,2,1,0,6850,1,0,2,5,3,252,3,183,1,2,yes
68,5,0,0,0,2820,1,0,1,5,3,158,1,92,3,1,yes
26,11,1,1,0,5296,1,0,1,5,3,229,1,205,1,2,yes
33,0,0,0,0,1390,1,0,1,5,3,77,1,179,5,2,yes
60,6,0,1,0,12980,1,0,1,5,3,115,1,-1,0,0,yes
25,3,1,1,0,509,1,0,1,5,3,418,1,-1,0,0,yes
64,5,0,0,0,1644,1,0,2,5,3,341,4,179,4,1,yes
26,11,1,0,0,294,1,0,1,5,3,87,1,91,2,1,yes
27,6,1,1,0,3529,1,1,1,5,3,162,1,179,2,2,yes
68,5,0,3,0,451,1,0,1,5,3,373,1,-1,0,0,yes
30,3,0,3,0,201,0,0,1,5,3,116,7,186,13,1,yes
30,1,0,0,0,3192,0,0,1,5,3,172,2,-1,0,0,yes
39,7,0,1,0,53,1,0,0,5,3,257,1,394,1,2,yes
54,10,0,0,0,2473,1,0,1,5,3,607,2,-1,0,0,yes
40,9,1,1,0,334,1,0,1,5,3,219,1,91,6,3,yes
46,6,0,1,0,0,0,0,1,5,3,135,1,-1,0,0,yes
64,5,0,1,0,1220,1,0,1,5,3,84,1,88,1,2,yes
37,0,0,0,0,6771,1,0,1,5,3,319,1,-1,0,0,yes
36,7,0,1,0,52,0,0,1,5,3,498,2,179,7,1,yes
33,0,2,0,0,2240,1,0,1,8,3,264,2,278,1,1,yes
34,6,0,0,0,798,0,0,1,8,3,284,2,-1,0,0,yes
32,9,1,3,0,1429,1,0,1,8,3,150,4,-1,0,0,yes
49,8,2,0,0,3293,1,0,1,8,3,111,3,585,6,3,yes
51,0,0,0,0,2635,1,0,1,8,3,209,2,188,3,1,yes
83,5,0,0,0,4761,1,0,2,8,3,659,1,-1,0,0,yes
45,11,1,2,0,1527,1,0,1,8,3,132,1,-1,0,0,yes
31,1,0,0,0,1570,0,0,1,8,3,277,4,286,1,2,yes
38,11,1,2,0,444,1,0,1,8,3,157,3,206,6,1,yes
51,6,0,0,0,0,0,1,1,8,3,124,2,-1,0,0,yes
64,9,2,1,0,588,1,0,1,8,3,409,1,-1,0,0,yes
59,9,0,1,0,957,1,0,1,8,3,301,1,89,2,1,yes
33,0,1,0,0,224,1,0,1,8,3,241,2,-1,0,0,yes
36,3,0,2,0,444,1,0,1,8,3,139,6,279,2,2,yes
35,0,0,0,0,2161,1,0,1,9,3,139,2,181,3,1,yes
69,5,0,2,0,426,1,0,2,9,3,225,1,90,1,1,yes
31,0,1,0,0,147,1,0,1,9,3,469,1,181,2,1,yes
73,5,0,3,0,508,1,0,1,9,3,176,1,-1,0,0,yes
76,5,2,3,0,802,1,0,1,9,3,241,1,181,5,1,yes
35,1,0,1,0,294,0,0,1,9,3,301,1,90,4,1,yes
28,0,1,0,0,1825,1,0,1,9,3,236,1,-1,0,0,yes
34,0,0,0,0,158,1,0,1,9,3,212,3,181,6,1,yes
33,0,0,0,0,0,0,0,1,9,3,305,1,326,1,1,yes
36,7,0,1,0,4721,1,0,1,9,3,288,2,90,3,1,yes
44,0,0,2,0,282,1,0,1,9,3,700,2,154,3,1,yes
19,11,1,2,0,108,1,0,1,9,3,273,2,182,1,1,yes
29,0,1,0,0,2344,0,0,1,9,3,265,2,-1,0,0,yes
28,0,1,0,0,187,1,0,1,9,3,295,1,-1,0,0,yes
51,3,0,3,0,3764,1,0,2,9,3,450,3,181,6,1,yes
52,9,0,1,0,1416,1,0,1,10,3,436,2,182,1,1,yes
61,5,0,1,0,2801,0,1,1,10,3,239,1,-1,0,0,yes
51,6,2,0,0,66,0,0,1,10,3,138,1,478,2,2,yes
29,6,1,1,0,1448,1,0,1,10,3,217,1,184,7,3,yes
70,5,0,2,0,647,1,0,2,10,3,152,1,348,1,2,yes
46,0,2,0,0,461,1,0,1,10,3,127,1,70,2,1,yes
71,5,0,3,0,2171,1,0,1,10,3,625,4,-1,0,0,yes
39,0,0,0,0,494,1,0,1,10,3,106,2,478,3,2,yes
58,0,0,0,0,1016,1,0,2,11,3,78,2,91,1,2,yes
37,0,0,0,0,0,1,0,1,11,3,129,4,107,2,2,yes
26,6,1,0,0,3730,0,0,1,11,3,93,1,98,4,3,yes
79,5,0,3,0,3025,1,0,2,11,3,184,1,90,6,1,yes
37,9,0,1,0,1978,1,0,1,11,3,335,1,-1,0,0,yes
29,0,1,0,0,1351,1,0,1,11,3,228,1,91,1,2,yes
75,5,0,3,0,1765,1,0,2,11,3,282,2,181,2,1,yes
64,5,0,3,0,43,1,0,1,11,3,117,1,91,1,1,yes
54,0,2,0,0,7010,1,0,1,11,3,275,2,-1,0,0,yes
33,8,0,0,0,1676,0,0,1,12,3,102,2,184,2,2,yes
27,0,1,0,0,948,0,0,1,12,3,121,2,207,1,2,yes
80,5,0,3,0,155,1,0,2,12,3,290,1,93,2,1,yes
46,3,0,1,0,640,0,0,1,12,3,215,1,182,4,1,yes
61,6,0,1,0,4608,1,0,1,12,3,212,1,-1,0,0,yes
72,5,0,1,0,951,1,1,1,12,3,229,3,339,1,2,yes
36,0,0,0,0,495,1,0,1,12,3,213,3,182,6,1,yes
40,0,1,0,0,1509,1,0,1,15,3,144,2,124,1,2,yes
41,0,0,0,0,298,1,0,1,15,3,209,2,315,4,2,yes
33,1,0,1,0,1,0,0,1,15,3,261,4,-1,0,0,yes
27,11,1,1,0,3754,1,0,1,15,3,106,3,98,1,3,yes
77,5,0,3,0,29340,1,0,1,15,3,257,1,91,2,3,yes
74,5,0,0,0,1843,1,0,1,15,3,192,1,185,2,1,yes
30,0,0,0,0,1077,1,0,1,15,3,151,1,96,1,2,yes
25,11,1,2,0,839,1,0,1,15,3,109,1,181,2,3,yes
35,3,0,1,0,262,1,0,1,15,3,427,1,181,3,1,yes
42,6,0,1,0,16517,1,0,1,15,3,549,5,203,4,2,yes
82,5,2,3,0,0,1,0,2,15,3,506,2,195,1,3,yes
33,6,1,1,0,206,0,0,1,15,3,287,2,-1,0,0,yes
67,5,2,3,0,2027,1,0,1,15,3,161,2,-1,0,0,yes
71,5,0,0,0,3561,1,0,2,15,3,577,7,-1,0,0,yes
75,5,2,3,0,852,1,0,1,15,3,341,1,-1,0,0,yes
41,6,2,1,0,6046,0,1,2,15,3,300,6,182,2,1,yes
51,3,0,3,0,3844,1,0,1,15,3,195,2,215,1,3,yes
42,0,0,0,0,1205,1,0,2,15,3,129,1,188,2,1,yes
34,3,2,0,0,12409,1,0,1,16,3,189,1,480,4,3,yes
38,10,1,1,0,465,0,0,1,16,3,180,1,302,3,1,yes
38,0,0,2,0,76,1,0,1,16,3,261,1,-1,0,0,yes
60,5,0,1,0,8332,1,0,1,16,3,279,1,194,7,3,yes
47,10,1,0,0,3232,1,0,2,16,3,294,1,274,2,2,yes
60,5,2,1,0,514,1,0,1,16,3,263,1,124,9,3,yes
53,6,0,1,0,1796,1,0,2,16,3,295,1,91,2,1,yes
61,5,0,1,0,5196,1,0,2,16,3,244,2,95,4,3,yes
51,0,0,0,0,1612,1,0,1,16,3,384,1,182,5,2,yes
29,0,1,0,0,874,0,0,1,16,3,231,1,181,2,1,yes
70,5,0,3,0,3782,1,0,1,16,3,618,1,-1,0,0,yes
86,5,0,3,0,1817,1,0,1,16,3,272,3,-1,0,0,yes
64,5,0,3,0,2140,1,0,1,16,3,881,3,155,2,2,yes
32,0,1,0,0,1619,1,0,1,17,3,184,1,321,2,1,yes
28,6,0,1,0,897,1,0,1,17,3,395,1,285,1,1,yes
35,9,1,1,0,295,1,0,0,17,3,473,1,-1,0,0,yes
31,11,1,0,0,64,1,0,1,17,3,181,2,183,3,2,yes
31,11,1,2,0,7826,1,0,2,17,3,133,7,-1,0,0,yes
22,8,1,0,0,780,1,0,1,17,3,272,3,-1,0,0,yes
54,7,2,1,0,0,1,0,1,18,3,362,1,290,3,1,yes
59,5,0,1,0,2126,1,0,1,18,3,359,1,343,1,2,yes
35,6,0,1,0,304,1,0,1,18,3,237,1,-1,0,0,yes
58,3,0,3,0,1965,1,0,1,18,3,125,1,-1,0,0,yes
27,1,1,0,0,1976,1,0,1,18,3,394,2,101,1,3,yes
46,0,2,0,0,624,1,0,1,18,3,420,1,276,1,3,yes
25,3,1,1,0,303,1,0,1,18,3,265,1,-1,0,0,yes
46,0,0,0,0,273,0,0,1,18,3,910,2,184,4,1,yes
59,0,0,0,0,3342,1,0,1,18,3,467,2,188,6,3,yes
86,5,0,1,0,1503,1,0,2,18,3,165,3,101,1,3,yes
35,1,1,1,0,1227,1,0,1,18,3,593,4,90,6,3,yes
52,1,1,1,0,436,1,1,0,22,3,95,1,-1,0,0,yes
22,1,1,1,0,283,0,0,1,22,3,254,2,-1,0,0,yes
31,0,1,0,0,3384,1,0,1,22,3,247,3,187,3,1,yes
43,0,2,0,0,2367,1,0,1,22,3,173,2,181,4,1,yes
35,0,1,0,0,5958,0,0,1,22,3,215,1,-1,0,0,yes
60,6,0,1,0,3735,1,0,1,22,3,248,1,90,10,1,yes
37,1,0,1,0,1458,1,0,1,22,3,344,1,326,1,1,yes
54,0,0,1,0,2693,1,0,1,22,3,222,1,188,6,3,yes
27,0,1,0,0,6791,1,0,2,22,3,174,2,229,28,1,yes
72,5,0,3,0,4657,1,0,2,23,3,255,1,91,8,1,yes
42,9,0,1,0,0,0,1,1,23,3,158,1,330,12,2,yes
29,8,1,0,0,3290,1,0,1,23,3,136,1,291,2,1,yes
29,8,1,0,0,655,1,0,1,23,3,273,1,-1,0,0,yes
30,11,1,1,0,1681,1,0,1,23,3,128,1,106,2,1,yes
28,0,1,0,0,866,1,0,1,23,3,191,2,-1,0,0,yes
43,7,0,1,0,774,1,0,1,25,3,101,1,421,1,1,yes
37,7,0,1,0,2678,1,0,1,25,3,156,1,-1,0,0,yes
46,0,1,1,0,5993,1,0,1,25,3,151,1,184,2,2,yes
62,0,0,0,0,3371,1,0,1,25,3,187,1,178,2,1,yes
20,11,1,2,0,179,1,0,1,25,3,196,3,182,3,2,yes
77,0,0,0,0,5619,1,0,1,25,3,189,1,-1,0,0,yes
26,0,1,0,0,1370,1,0,1,25,3,231,1,295,1,3,yes
57,0,0,0,0,10583,1,0,1,25,3,272,1,178,6,1,yes
58,7,0,1,0,307,1,0,2,25,3,282,2,-1,0,0,yes
26,11,0,0,0,8750,1,0,1,26,3,98,2,-1,0,0,yes
57,10,0,3,0,780,1,0,1,26,3,94,2,-1,0,0,yes
33,0,1,0,0,4176,1,0,1,26,3,288,3,-1,0,0,yes
47,0,1,0,0,334,0,0,1,26,3,360,1,326,8,2,yes
60,5,0,1,0,2060,1,0,1,26,3,454,1,88,3,3,yes
39,1,1,0,0,393,1,0,1,26,3,281,1,-1,0,0,yes
30,0,0,0,0,2994,0,0,1,26,3,156,1,137,1,3,yes
82,5,2,3,0,1419,1,0,2,26,3,139,1,-1,0,0,yes
59,5,0,3,0,4007,1,0,1,26,3,157,2,116,4,2,yes
72,5,0,3,0,0,1,0,1,26,3,201,3,191,3,2,yes
35,6,0,0,0,957,0,0,1,26,3,263,4,667,4,2,yes
70,0,0,0,0,1295,1,0,1,26,3,698,1,-1,0,0,yes
30,8,1,0,0,916,1,0,1,29,3,92,2,90,2,1,yes
36,6,0,0,0,1145,0,0,1,29,3,198,2,181,3,2,yes
45,1,0,1,0,2981,0,1,1,29,3,88,3,311,3,2,yes
31,0,1,0,0,4319,0,0,1,29,3,515,2,334,5,2,yes
51,6,0,1,0,1204,1,0,1,29,3,317,4,-1,0,0,yes
31,0,1,0,0,522,1,0,2,29,3,113,4,-1,0,0,yes
28,6,1,0,0,832,1,0,2,29,3,433,3,342,1,2,yes
42,1,0,1,0,2152,1,0,1,30,3,361,2,181,2,2,yes
40,6,0,1,0,3126,0,0,1,30,3,186,2,90,5,2,yes
57,0,2,0,0,3287,1,0,1,30,3,277,2,337,1,1,yes
23,7,1,1,0,488,1,0,1,30,3,236,1,92,2,3,yes
56,10,1,0,0,1947,1,0,0,30,3,110,1,-1,0,0,yes
31,0,1,0,0,9629,1,0,1,30,3,371,1,174,4,2,yes
33,6,1,0,0,7608,1,0,1,30,3,238,4,-1,0,0,yes
44,6,2,0,0,558,0,0,1,31,3,262,2,-1,0,0,yes
80,5,2,3,0,235,1,0,1,31,3,577,1,223,3,3,yes
47,0,0,0,0,288,1,0,1,31,3,193,1,181,1,1,yes
27,11,1,1,0,6036,1,0,1,31,3,175,1,181,1,2,yes
27,8,1,0,0,1393,1,0,1,31,3,382,1,271,1,2,yes
34,3,0,3,0,1666,0,0,0,31,3,30,1,-1,0,0,yes
26,0,1,0,0,3,0,1,1,1,4,149,1,350,1,1,yes
61,0,0,0,0,0,0,1,1,1,4,158,1,115,2,2,yes
50,1,2,1,0,0,1,0,1,1,4,280,1,184,3,1,yes
84,5,0,1,0,81204,1,0,2,1,4,390,1,94,3,1,yes
86,5,0,3,0,5236,1,0,2,1,4,558,2,-1,0,0,yes
33,1,1,1,0,234,1,0,1,1,4,176,1,370,2,2,yes
46,0,0,2,0,2466,1,0,2,1,4,216,3,370,1,2,yes
26,0,1,0,0,7628,1,0,1,1,4,263,1,-1,0,0,yes
45,1,0,1,0,1348,1,1,1,1,4,358,2,-1,0,0,yes
60,3,0,3,0,7929,1,0,0,1,4,111,1,-1,0,0,yes
47,6,0,1,0,70,0,0,1,5,4,144,4,374,2,1,yes
53,3,0,1,0,3079,1,0,1,5,4,759,1,-1,0,0,yes
53,6,0,1,0,459,1,0,1,5,4,558,1,-1,0,0,yes
54,1,1,0,0,118,1,0,1,5,4,280,1,-1,0,0,yes
54,1,0,1,0,2102,0,0,1,5,4,547,1,626,2,2,yes
34,3,0,1,0,800,1,0,1,5,4,144,1,-1,0,0,yes
70,5,0,0,0,15834,1,0,1,5,4,172,3,186,1,2,yes
44,0,0,1,0,2897,1,0,1,5,4,296,1,180,4,3,yes
19,11,1,1,0,394,1,0,1,5,4,327,3,-1,0,0,yes
24,11,1,1,0,4126,1,0,1,5,4,907,4,185,7,2,yes
49,0,0,0,0,3842,1,0,1,5,4,163,1,186,3,2,yes
39,0,2,0,0,224,1,0,1,5,4,208,1,-1,0,0,yes
53,1,0,0,0,9001,1,0,1,5,4,170,1,-1,0,0,yes
50,0,0,0,0,5108,0,0,1,5,4,874,2,108,3,1,yes
34,6,2,1,0,961,1,0,1,5,4,137,2,430,2,2,yes
29,0,1,2,0,560,1,0,1,5,4,459,1,307,1,2,yes
30,0,0,0,0,102,0,0,1,5,4,470,7,426,3,3,yes
50,3,0,3,0,82,1,0,2,5,4,456,1,-1,0,0,yes
30,1,1,0,0,2325,1,0,1,5,4,270,3,241,4,3,yes
50,9,0,0,0,377,1,0,1,6,4,283,1,319,3,2,yes
32,0,1,1,0,1088,0,0,1,6,4,317,1,363,2,1,yes
27,11,1,0,0,13107,0,0,1,6,4,661,1,314,2,2,yes
33,8,1,0,0,562,0,1,1,6,4,196,1,363,1,2,yes
80,5,0,1,0,8304,1,0,2,6,4,681,1,118,11,1,yes
33,0,1,0,0,718,0,0,1,6,4,122,1,98,2,1,yes
57,5,0,2,0,230,1,0,1,6,4,177,2,210,3,2,yes
58,6,0,3,0,1119,1,0,1,6,4,122,4,341,2,2,yes
27,1,1,0,0,-67,0,0,1,6,4,604,3,236,2,2,yes
37,6,0,1,0,0,0,0,1,8,4,208,3,349,2,2,yes
55,0,0,0,0,3848,0,0,1,8,4,222,2,-1,0,0,yes
46,2,0,0,0,9,1,0,1,8,4,126,6,-1,0,0,yes
78,5,2,3,0,1389,1,0,1,8,4,335,1,-1,0,0,yes
43,1,2,2,0,4389,1,0,1,8,4,618,1,-1,0,0,yes
34,0,0,0,0,3696,1,0,1,8,4,758,2,160,5,3,yes
36,0,1,0,0,579,1,0,0,12,4,481,1,-1,0,0,yes
36,1,1,1,0,12264,1,0,1,12,4,158,2,-1,0,0,yes
69,5,0,3,0,2398,1,0,1,12,4,161,1,186,1,2,yes
31,0,1,0,0,3289,1,0,1,12,4,235,1,314,1,2,yes
50,1,0,0,0,0,1,1,1,12,4,337,1,258,6,2,yes
29,1,1,0,0,218,0,0,1,12,4,169,1,-1,0,0,yes
73,5,2,1,0,7111,0,0,1,12,4,284,1,182,1,1,yes
33,8,1,0,0,658,0,0,1,12,4,93,1,173,2,1,yes
26,0,1,0,0,1646,1,0,1,12,4,524,4,206,5,1,yes
29,0,1,0,0,502,1,0,1,12,4,366,2,199,3,3,yes
27,6,1,1,0,1327,1,0,1,12,4,339,1,241,9,3,yes
51,2,2,0,0,2109,1,0,1,12,4,119,1,181,2,1,yes
71,5,2,1,0,3104,1,0,2,12,4,271,1,187,1,2,yes
29,11,0,0,0,10596,0,0,1,12,4,143,1,-1,0,0,yes
25,11,1,0,0,293,1,0,1,12,4,231,1,-1,0,0,yes
62,5,0,1,0,2917,1,0,1,12,4,147,1,188,1,1,yes
33,1,0,1,0,5083,1,0,1,12,4,175,1,-1,0,0,yes
35,1,0,1,0,2201,1,0,2,12,4,350,1,-1,0,0,yes
29,6,1,1,0,1992,1,0,1,12,4,119,2,-1,0,0,yes
35,3,1,2,0,484,1,0,1,12,4,143,2,186,1,2,yes
31,6,0,1,0,1229,1,0,1,12,4,176,1,-1,0,0,yes
56,1,0,1,0,147,1,0,1,12,4,203,1,-1,0,0,yes
25,9,1,3,0,129,1,0,1,12,4,176,3,-1,0,0,yes
80,10,0,1,0,499,1,0,2,13,4,224,2,393,4,2,yes
62,8,2,0,0,6,0,0,1,13,4,103,1,182,3,1,yes
49,6,0,1,0,197,0,0,1,13,4,223,1,182,2,2,yes
30,0,1,0,0,3779,1,0,1,13,4,1093,1,-1,0,0,yes
62,0,0,0,0,0,1,0,1,13,4,113,3,182,3,2,yes
25,3,1,1,0,1857,0,0,1,13,4,295,4,187,6,1,yes
32,0,1,0,0,2016,1,0,1,13,4,232,1,348,1,1,yes
36,0,1,0,0,436,1,0,1,13,4,567,1,595,2,2,yes
40,1,0,0,0,11766,0,0,1,13,4,218,2,242,9,2,yes
38,0,0,0,0,413,1,0,1,13,4,240,1,179,2,2,yes
35,1,1,0,0,670,1,0,1,13,4,278,4,182,2,1,yes
45,3,1,3,0,116,1,0,0,13,4,122,1,-1,0,0,yes
25,3,1,3,0,4599,1,0,2,13,4,120,6,-1,0,0,yes
36,0,1,2,0,62,1,0,1,13,4,398,2,-1,0,0,yes
23,11,1,1,0,107,1,0,1,13,4,256,5,181,2,1,yes
38,1,0,1,0,497,1,0,0,14,4,173,1,-1,0,0,yes
44,7,0,3,0,2557,0,0,1,14,4,250,1,181,8,1,yes
70,5,0,1,0,1310,1,0,1,14,4,318,1,181,1,2,yes
35,0,1,0,0,2646,1,0,1,14,4,133,8,183,2,1,yes
35,8,0,0,0,1178,0,1,1,15,4,220,2,183,5,2,yes
75,5,0,1,0,3771,1,0,2,15,4,185,1,181,2,1,yes
26,1,1,0,0,1066,1,0,1,15,4,200,1,-1,0,0,yes
51,0,0,0,0,469,1,0,1,15,4,200,1,181,2,1,yes
59,1,0,1,0,1,1,0,1,15,4,159,2,378,3,2,yes
30,0,1,0,0,232,1,0,1,15,4,141,1,-1,0,0,yes
36,3,0,3,0,1177,1,0,1,15,4,330,1,311,4,1,yes
39,1,0,1,0,603,1,1,1,15,4,214,1,-1,0,0,yes
24,0,1,0,0,736,0,0,1,15,4,442,2,246,2,3,yes
62,5,0,3,0,1515,0,0,1,15,4,98,4,178,3,2,yes
33,11,1,2,0,2321,1,0,1,15,4,699,2,381,2,2,yes
22,7,1,1,0,129,1,0,1,15,4,218,2,181,1,1,yes
36,0,0,0,0,-115,0,0,1,16,4,297,4,182,2,3,yes
35,0,2,0,0,649,1,0,1,16,4,177,1,-1,0,0,yes
22,0,1,0,0,104,1,1,1,16,4,330,3,-1,0,0,yes
31,3,1,1,0,4,1,0,1,16,4,148,2,182,3,3,yes
21,11,1,1,0,546,1,0,0,17,4,94,1,-1,0,0,yes
34,0,0,0,0,589,1,0,1,19,4,125,2,-1,0,0,yes
35,6,0,0,0,690,1,0,1,19,4,131,2,185,1,2,yes
34,1,1,1,0,1313,1,0,1,19,4,237,4,-1,0,0,yes
21,11,1,2,0,330,1,0,1,19,4,232,3,364,2,2,yes
57,5,0,1,0,3738,0,0,1,19,4,220,1,367,7,1,yes
22,11,1,3,0,3472,1,0,1,19,4,529,1,181,4,1,yes
27,7,1,1,0,453,1,0,1,19,4,142,2,-1,0,0,yes
73,5,0,1,0,2850,1,0,1,19,4,184,2,185,3,2,yes
57,0,0,0,0,2845,0,0,2,19,4,1143,5,-1,0,0,yes
60,2,0,3,0,2408,1,0,2,20,4,102,4,-1,0,0,yes
30,11,1,0,0,7529,1,0,1,20,4,175,6,183,1,1,yes
55,9,2,1,0,309,1,0,1,20,4,167,1,181,3,1,yes
36,0,1,0,0,3669,1,0,1,20,4,166,1,376,1,3,yes
38,3,2,1,0,0,0,0,2,20,4,162,1,181,5,1,yes
39,3,1,1,0,1672,0,0,1,20,4,462,1,648,1,2,yes
74,5,0,0,0,4912,1,0,2,20,4,268,2,181,3,2,yes
38,1,1,1,0,1711,1,0,1,20,4,379,3,202,1,1,yes
31,6,2,1,0,2980,1,0,1,20,4,930,4,292,2,3,yes
43,8,0,0,0,3157,1,0,1,21,4,381,2,330,17,3,yes
24,6,1,1,0,1295,1,0,1,21,4,476,1,-1,0,0,yes
30,11,1,1,0,2046,1,0,2,21,4,595,3,254,1,2,yes
42,10,2,3,0,273,1,0,1,21,4,354,1,-1,0,0,yes
29,3,1,0,0,455,1,0,2,21,4,403,1,-1,0,0,yes
25,11,1,2,0,722,1,0,2,21,4,623,2,-1,0,0,yes
31,10,1,3,0,26965,1,0,1,21,4,654,2,-1,0,0,yes
52,1,0,1,0,371,0,1,1,21,4,224,2,182,1,1,yes
58,2,0,1,0,496,1,0,1,22,4,132,1,-1,0,0,yes
51,0,0,1,0,335,1,0,1,22,4,234,1,-1,0,0,yes
26,0,1,0,0,194,1,0,1,22,4,407,2,-1,0,0,yes
64,5,2,1,0,4833,1,0,1,22,4,247,2,251,1,2,yes
62,1,0,2,0,635,1,0,1,22,4,292,4,247,1,3,yes
62,0,0,0,0,997,1,0,1,22,4,554,1,304,2,1,yes
76,5,2,3,0,2693,1,0,1,23,4,109,5,184,2,1,yes
40,1,0,0,0,206,1,0,1,23,4,499,6,185,4,1,yes
76,5,0,1,0,820,1,0,2,23,4,263,4,-1,0,0,yes
31,6,1,1,0,410,1,0,1,23,4,342,1,-1,0,0,yes
61,5,0,1,0,483,1,0,1,23,4,164,1,-1,0,0,yes
42,8,0,1,0,1216,0,0,1,23,4,296,1,521,1,2,yes
43,1,1,2,0,11115,1,0,1,23,4,291,1,182,3,1,yes
73,5,0,3,0,796,1,0,1,23,4,888,1,182,3,1,yes
41,0,2,0,0,5037,1,0,1,23,4,252,9,185,5,3,yes
31,6,1,1,0,81,0,0,1,23,4,215,2,165,11,3,yes
77,0,0,2,0,1780,0,0,1,23,4,361,2,182,5,1,yes
46,6,2,3,0,429,0,0,1,26,4,465,2,369,2,1,yes
80,5,2,3,0,5861,1,0,2,26,4,92,8,-1,0,0,yes
35,1,0,1,0,2779,1,0,1,26,4,182,2,186,2,1,yes
36,0,0,0,0,2183,0,0,1,26,4,116,2,-1,0,0,yes
31,0,0,0,0,3160,0,0,1,26,4,688,2,-1,0,0,yes
41,1,1,0,0,431,1,0,1,26,4,128,2,186,3,1,yes
26,0,1,0,0,222,1,0,1,26,4,192,1,334,1,2,yes
46,3,0,1,0,1723,1,0,1,26,4,102,3,192,4,3,yes
45,3,1,1,0,0,0,0,1,26,4,1472,1,192,4,2,yes
60,10,0,3,0,182,1,0,1,26,4,166,5,181,5,2,yes
41,6,2,1,0,3823,1,0,1,26,4,234,10,-1,0,0,yes
